order_id,customer_id,product_id,order_date,amount
1,1,1,2024-06-01,2
2,2,2,2024-06-02,1
3,3,3,2024-06-03,3
4,4,4,2024-06-04,5
5,5,5,2024-06-05,1
6,6,1,2024-06-06,4
7,7,2,2024-06-07,2
8,8,3,2024-06-08,1
9,9,4,2024-06-09,3
10,10,5,2024-06-10,2
11,1,1,2024-06-11,2
12,2,2,2024-06-12,1
13,3,3,2024-06-13,3
14,4,4,2024-06-14,5
15,5,5,2024-06-15,1
16,6,1,2024-06-16,4
17,7,2,2024-06-17,2
18,8,3,2024-06-18,1
19,9,4,2024-06-19,3
20,10,5,2024-06-20,2
21,1,1,2024-06-21,2
22,2,2,2024-06-22,1
23,3,3,2024-06-23,3
24,4,4,2024-06-24,5
25,5,5,2024-06-25,1
26,6,1,2024-06-26,4
27,7,2,2024-06-27,2
28,8,3,2024-06-28,1
29,9,4,2024-06-29,3
30,10,5,2024-06-30,2
